index,scene_id,method,selection_signature,pose_reused,matches,inliers,inlier_ratio,epi_precision_1px,epi_precision_3px,rotation_error_deg,translation_error_deg,pose_error_deg,selection_ms,pose_ms,selector_target_ratio,selector_target_matches,selector_selected_matches,selector_mean_confidence,selector_coverage0,selector_coverage1,selector_selected_coverage0,selector_selected_coverage1,selector_rescued
5,0015_0,Random-95%-seed29,c26cd730317150ce,False,762,473,0.6207349081364829,0.6076115485564304,0.9383202099737533,0.12986116023406988,0.5794451175597466,0.5794451175597466,0.057900004321709275,18.442499975208193,,,,,,,,,
5,0015_0,Random-95%-seed41,c672584a824622df,False,762,471,0.6181102362204725,0.6076115485564304,0.9356955380577427,0.0974585531156158,0.18250000728277282,0.18250000728277282,0.04840001929551363,21.861899993382394,,,,,,,,,
5,0015_0,Grid-RR,a879bd36d8add8cf,False,762,478,0.6272965879265092,0.610236220472441,0.9435695538057742,0.11911743481342661,0.4520570940970425,0.4520570940970425,0.3487000067252666,20.249699999112636,,,,,,,,,
5,0015_0,4D-ANMS,3465b0d08649b1d1,False,762,477,0.6259842519685039,0.6089238845144357,0.9396325459317585,0.12023238961378675,0.4837917157343477,0.4837917157343477,13.456500018946826,18.541600002208725,,,,,,,,,
5,0015_0,Unconditional Spatial,a11ebb655cb20d38,True,762,479,0.6286089238845144,0.6128608923884514,0.9461942257217848,0.21126503934703927,0.998090270118771,0.998090270118771,0.4893000004813075,0.0,,,,,,,,,
5,0015_0,Single-View Conditional,a11ebb655cb20d38,True,762,479,0.6286089238845144,0.6128608923884514,0.9461942257217848,0.21126503934703927,0.998090270118771,0.998090270118771,0.19550000433810055,0.0,,,,,,,,,
5,0015_0,CSMR,a11ebb655cb20d38,True,762,479,0.6286089238845144,0.6128608923884514,0.9461942257217848,0.21126503934703927,0.998090270118771,0.998090270118771,0.1511000155005604,0.0,0.95,762,762,0.841215007230082,0.8125,0.5625,0.8125,0.5625,0
6,0015_0,All,bfa26b79ef85cafa,False,751,523,0.6964047936085219,0.6671105193075899,0.9653794940079894,0.29580816126822734,0.5380508812690864,0.5380508812690864,0.0,9.2302999983076,,,,,,,,,
6,0015_0,Top-95%,f8c058be5845f821,False,713,504,0.7068723702664796,0.6774193548387096,0.9719495091164095,0.2793698751119558,0.5329037026852024,0.5329037026852024,0.04949999856762588,8.914599980926141,,,,,,,,,
6,0015_0,Random-95%-seed17,117a11b888005e23,False,713,473,0.6633941093969145,0.667601683029453,0.9663394109396914,0.5681363767309651,1.6026220370980757,1.6026220370980757,0.10079998173750937,11.23929998720996,,,,,,,,,
6,0015_0,Random-95%-seed29,4ccbe8f88182e815,False,713,493,0.6914446002805049,0.6605890603085554,0.9649368863955119,0.34103510084416155,0.5550179055702347,0.5550179055702347,0.05840000812895596,8.973699994385242,,,,,,,,,
6,0015_0,Random-95%-seed41,a01c86aba6c7832f,False,713,494,0.6928471248246845,0.664796633941094,0.9663394109396914,0.28433989280012556,0.5152566348590312,0.5152566348590312,0.04849999095313251,10.416499979328364,,,,,,,,,
6,0015_0,Grid-RR,fe33320415689356,False,713,506,0.7096774193548387,0.6760168302945302,0.9733520336605891,0.2937938849745295,0.55086133299327,0.55086133299327,0.3682999813463539,9.073199995327741,,,,,,,,,
6,0015_0,4D-ANMS,a29eab7536ce9dae,False,713,497,0.697054698457223,0.6690042075736325,0.967741935483871,0.2902770686641384,0.5120275285929587,0.5120275285929587,11.154100007843226,8.531899977242574,,,,,,,,,
6,0015_0,Unconditional Spatial,f8c058be5845f821,True,713,504,0.7068723702664796,0.6774193548387096,0.9719495091164095,0.2793698751119558,0.5329037026852024,0.5329037026852024,0.4467999970074743,0.0,,,,,,,,,
6,0015_0,Single-View Conditional,f8c058be5845f821,True,713,504,0.7068723702664796,0.6774193548387096,0.9719495091164095,0.2793698751119558,0.5329037026852024,0.5329037026852024,0.18539998563937843,0.0,,,,,,,,,
6,0015_0,CSMR,f8c058be5845f821,True,713,504,0.7068723702664796,0.6774193548387096,0.9719495091164095,0.2793698751119558,0.5329037026852024,0.5329037026852024,0.27630000840872526,0.0,0.95,713,713,0.8505256834443654,0.6875,0.8125,0.6875,0.8125,0
7,0015_0,All,b941e7e8fc74f4eb,False,821,494,0.6017052375152253,0.584652862362972,0.9330085261875761,0.11247179669159187,0.5291292460257654,0.5291292460257654,0.0,24.606999999377877,,,,,,,,,
7,0015_0,Top-95%,3017d5f3da2df527,False,780,481,0.6166666666666667,0.6051282051282051,0.9448717948717948,0.07383567262390796,0.32140981904870625,0.32140981904870625,0.046600005589425564,20.989399985410273,,,,,,,,,
7,0015_0,Random-95%-seed17,34912c7d515d82c8,False,780,464,0.5948717948717949,0.5807692307692308,0.9320512820512821,0.08462911349717772,0.3775424980531136,0.3775424980531136,0.09779998799785972,20.709200005512685,,,,,,,,,
7,0015_0,Random-95%-seed29,14f8b48e8cac2b15,False,780,465,0.5961538461538461,0.5807692307692308,0.9307692307692308,0.11098101515532907,0.5146607029987823,0.5146607029987823,0.060999998822808266,21.756599977379665,,,,,,,,,
7,0015_0,Random-95%-seed41,a84a3a07bd14ce1e,False,780,463,0.5935897435897436,0.5846153846153846,0.9307692307692308,0.1304424728008736,0.6247434037871088,0.6247434037871088,0.055899989092722535,20.765599998412654,,,,,,,,,
7,0015_0,Grid-RR,beb0dc38a7c8c17c,False,780,479,0.6141025641025641,0.6,0.9461538461538461,0.11676757334848946,0.5504103631687873,0.5504103631687873,0.38320000749081373,17.75379999889992,,,,,,,,,
7,0015_0,4D-ANMS,c72e131f1621a825,False,780,467,0.5987179487179487,0.5897435897435898,0.9346153846153846,0.06396146472645764,0.26740759805687603,0.26740759805687603,13.949899992439896,20.830399997066706,,,,,,,,,
7,0015_0,Unconditional Spatial,c187f37de0e3495e,False,780,482,0.617948717948718,0.6051282051282051,0.9448717948717948,0.0997387215361253,0.4581627384589414,0.4581627384589414,0.5145999894011766,17.014400014886633,,,,,,,,,
7,0015_0,Single-View Conditional,c187f37de0e3495e,True,780,482,0.617948717948718,0.6051282051282051,0.9448717948717948,0.0997387215361253,0.4581627384589414,0.4581627384589414,0.6128000095486641,0.0,,,,,,,,,
7,0015_0,CSMR,c187f37de0e3495e,True,780,482,0.617948717948718,0.6051282051282051,0.9448717948717948,0.0997387215361253,0.4581627384589414,0.4581627384589414,0.5864999839104712,0.0,0.95,780,780,0.8382019119815908,0.6875,0.75,0.6875,0.75,1
8,0015_0,All,0fb2debd2fbdb5e0,False,656,461,0.7027439024390244,0.6707317073170732,0.9588414634146342,0.1608684094096067,0.5418597691118332,0.5418597691118332,0.0,17.057100019883364,,,,,,,,,
8,0015_0,Top-95%,90acea097bd7a34f,False,623,449,0.7207062600321027,0.6934189406099518,0.9759229534510433,0.05420670606281852,0.24068345605165073,0.24068345605165073,0.04579999949783087,12.219399999594316,,,,,,,,,
8,0015_0,Random-95%-seed17,875099c57ccd07d6,False,623,438,0.7030497592295345,0.6709470304975923,0.9598715890850722,0.05388280591269822,0.24407789557363735,0.24407789557363735,0.11530000483617187,15.163800009759143,,,,,,,,,
8,0015_0,Random-95%-seed29,4c45c8aa75198319,False,623,420,0.6741573033707865,0.6645264847512039,0.9582664526484751,0.22567509751299644,0.7143122770435423,0.7143122770435423,0.18679999629966915,13.428800011752173,,,,,,,,,
8,0015_0,Random-95%-seed41,7c211475f74a673f,False,623,402,0.6452648475120385,0.6709470304975923,0.9582664526484751,0.9090537542480014,3.278564940726873,3.278564940726873,0.11409999569877982,14.969399984693155,,,,,,,,,
8,0015_0,Grid-RR,046066080774c64d,False,623,449,0.7207062600321027,0.6886035313001605,0.9630818619582665,0.17055494451529393,0.5676660042653361,0.5676660042653361,0.3373000072315335,8.69109999621287,,,,,,,,,
8,0015_0,4D-ANMS,7280f43601e186e5,False,623,425,0.6821829855537721,0.6773675762439807,0.9614767255216693,0.5838881420169633,2.1296400434107694,2.1296400434107694,9.464599977945909,13.758799992501736,,,,,,,,,
8,0015_0,Unconditional Spatial,90acea097bd7a34f,True,623,449,0.7207062600321027,0.6934189406099518,0.9759229534510433,0.05420670606281852,0.24068345605165073,0.24068345605165073,0.3994000144302845,0.0,,,,,,,,,
8,0015_0,Single-View Conditional,90acea097bd7a34f,True,623,449,0.7207062600321027,0.6934189406099518,0.9759229534510433,0.05420670606281852,0.24068345605165073,0.24068345605165073,0.15759997768327594,0.0,,,,,,,,,
8,0015_0,CSMR,90acea097bd7a34f,True,623,449,0.7207062600321027,0.6934189406099518,0.9759229534510433,0.05420670606281852,0.24068345605165073,0.24068345605165073,0.12569999671541154,0.0,0.95,623,623,0.8948931213377452,0.625,0.625,0.625,0.625,0
9,0015_0,All,51cd4a619b5ecd38,False,657,427,0.649923896499239,0.6438356164383562,0.9299847792998478,0.06131229057392656,0.1170676368482153,0.1170676368482153,0.0,14.244799996959046,,,,,,,,,
9,0015_0,Top-95%,f3e29773decbb4ae,False,624,417,0.6682692307692307,0.6634615384615384,0.9407051282051282,0.06612208379675794,0.14314287328133496,0.14314287328133496,0.04509999416768551,14.222900004824623,,,,,,,,,
9,0015_0,Random-95%-seed17,9fc3cca45bf70228,False,624,405,0.6490384615384616,0.6458333333333334,0.9326923076923077,0.06829902830626651,0.12983365742061867,0.12983365742061867,0.09729998419061303,14.507200015941635,,,,,,,,,
9,0015_0,Random-95%-seed29,12adc48a404de858,False,624,407,0.6522435897435898,0.6474358974358975,0.9278846153846154,0.058261698783044276,0.1000856398183769,0.1000856398183769,0.07770000956952572,10.688000009395182,,,,,,,,,
9,0015_0,Random-95%-seed41,c79602c204ce3b4b,False,624,404,0.6474358974358975,0.6410256410256411,0.9262820512820513,0.06094743815295809,0.17685093461323018,0.17685093461323018,0.05080000846646726,11.836799996672198,,,,,,,,,
9,0015_0,Grid-RR,6736cc9a42658517,False,624,415,0.6650641025641025,0.6618589743589743,0.9391025641025641,0.06671000934979726,0.20764458309478773,0.20764458309478773,0.36279999767430127,16.29450000473298,,,,,,,,,
9,0015_0,4D-ANMS,27e7100982b98a9b,False,624,410,0.657051282051282,0.6506410256410257,0.9310897435897436,0.06757771118029757,0.12215586187066416,0.12215586187066416,9.73270001122728,12.291300023207441,,,,,,,,,
9,0015_0,Unconditional Spatial,f3e29773decbb4ae,True,624,417,0.6682692307692307,0.6634615384615384,0.9407051282051282,0.06612208379675794,0.14314287328133496,0.14314287328133496,0.6466000049840659,0.0,,,,,,,,,
9,0015_0,Single-View Conditional,f3e29773decbb4ae,True,624,417,0.6682692307692307,0.6634615384615384,0.9407051282051282,0.06612208379675794,0.14314287328133496,0.14314287328133496,0.21019999985583127,0.0,,,,,,,,,
